/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.1/checkpoint-1062	0.815
Qwen/Qwen2.5-VL-3B-Instruct	0.7825
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.2/checkpoint-200	0.81
Qwen/Qwen2.5-VL-7B-Instruct	0.805
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.2/checkpoint-600	0.805
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.2/checkpoint-800	0.81
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.2/checkpoint-1062	0.8
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.1/checkpoint-200	0.7925
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.1/checkpoint-600	0.8225
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.1/checkpoint-800	0.815
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_4_lambda_0.1/checkpoint-1062	0.8175
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_8_lambda_0.1/checkpoint-600	0.825
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_8_lambda_0.1/checkpoint-800	0.8275
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_8_lambda_0.1/checkpoint-1062	0.8275
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_8_lambda_0.1/checkpoint-200	0.8
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_16_lambda_0.1/checkpoint-600	0.7975
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_16_lambda_0.1/checkpoint-800	0.8175
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_32_lambda_0.1/checkpoint-600	0.8175
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_32_lambda_0.1/checkpoint-200	0.7975
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_16_lambda_0.1/checkpoint-1062	0.8125
/mnt/scratch-hades/nunogoncalves/LantErn/checkpoints/sft_mse_lt__lambda_0.1/checkpoint-200	0.7925
/mnt/scratch-hades/nunogoncalves/LantErn/checkpoints/sft_mse_lt__lambda_0.1/checkpoint-600	0.795
/mnt/scratch-hades/nunogoncalves/LantErn/checkpoints/sft_mse_lt__lambda_0.1/checkpoint-995	0.815
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_32_lambda_0.1/checkpoint-1062	0.8175
/mnt/scratch-artemis/gviveiros/lantern/checkpoints/sft_mse_lt_32_lambda_0.1/checkpoint-800	0.81
